monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
IT03PO0120700UB022,Nitrite,2021,0.02,2
ATFW31000247,Total organic carbon (TOC),2021,4.066667,12
ES020ESPF004300797,Total phosphorus,2021,0.05,12
ATPG61611022,Phosphate,2021,0.0218,1
ATSE90102000,Nitrate,2021,0.012569,8
METW_1,Total organic carbon (TOC),2021,2.9275,4
CZPLA_17,Dissolved organic carbon (DOC),2021,5.48333,12
LTR1296,Total phosphorus,2021,0.0915,4
IT08MO47-00,Total organic carbon (TOC),2021,2.3,2
CZVP8489,Dissolved organic carbon (DOC),2021,1.0,2
IT0100203200005,Nitrite,2021,0.0125,2
DEGM_DEBW_4-368-0,Nitrate,2021,13.2,2
DESM_HE_214,Total organic carbon (TOC),2021,3.4375,24
ATPG40101102,Nitrite,2021,0.006,3
DK53-617-1,Dissolved organic carbon (DOC),2021,0.96,1
PL02S1201_1106,Phosphate,2021,0.027833,6
ES070ESPFCARA1,Nitrite,2021,0.006089,5
DEGM_DEBY_4110773700025,Nitrate,2021,15.0,1
IT09S0476,Ammonium,2021,0.05,2
ES080ESPFES080-JU293,Total organic carbon (TOC),2021,3.015,4
FRAR01104000,Total phosphorus,2021,0.153333,12
PT07J02,Phosphate,2021,0.022,4
ITG20_17PZ031,Ammonium,2021,0.05,2
ATFW40619016,BOD5,2021,2.3875,12
EESJA9741000,Nitrate,2021,0.234335,12
ES050ESPF10704,Nitrite,2021,0.549046,3
IT03PO015077NU0023,Nitrate,2021,5.757,1
ATPG31900072,Ammonium,2021,0.0152,1
ITG20_01PZ002,Phosphate,2021,0.3,1
ES040ESBT000400081,Nitrite,2021,0.156667,3
ATPG61504082,Phosphate,2021,0.141375,4
SKS729391,Phosphate,2021,0.045,2
BEVL_VMM_253000,BOD5,2021,2.0,12
PL01S0901_0180,Total phosphorus,2021,0.86,12
IT09S1218,Nitrate,2021,3.402446,3
ES080ESBT08-110-CA001,Nitrite,2021,0.01,1
ATPG54206552,Phosphate,2021,0.0277,1
ATFW92001017,Total organic carbon (TOC),2021,3.754833,12
ATPG20418062,Phosphate,2021,0.00613,2
IT10VUM80,Nitrate,2021,62.6,2
DEGM_DENI_40000293,Nitrite,2021,0.0657,1
FRBSS000JGRH,Ammonium,2021,0.0095,4
IT13R1302SL7,Nitrate,2021,3.209417,4
DK206-1163-2,Nitrite,2021,0.003,1
ESNIZ106,Total phosphorus,2021,0.113,12
LV929D11_14219,Phosphate,2021,0.00675,2
PL02S0501_0879,Nitrite,2021,0.006102,6
HR40421,Ammonium,2021,0.01449,6
FRBSS001CSWE,Phosphate,2021,0.02283,2
FRBSS001BSKF,Nitrite,2021,0.01,2
PL01S0901_3980,BOD5,2021,1.841667,12
ATFW30900227,Phosphate,2021,0.0071,12
CZPVL_1092,Chlorophyll a,2021,8.46667,12
ES010ESPFMS009FQ,Nitrite,2021,0.030446,6
CHRW-1366,Nitrate,2021,5.939182,12
IT05GW117,Total phosphorus,2021,0.02,2
EL0816R000201002N200,Total phosphorus,2021,0.074,3
CZVP7529,Nitrite,2021,0.039,2
RSRW00014,Phosphate,2021,0.08025,12
ES080ESBT08-138-CA001,Nitrate,2021,18.6,2
ATPG61036322,Nitrate,2021,47.41275,4
FRBSS000FBSC,Nitrate,2021,13.2,1
PL02S1201_1111,Ammonium,2021,0.138833,6
IT08PC56-09,Nitrite,2021,0.03,2
SKS601191,Total organic carbon (TOC),2021,0.2,4
PL01S0701_0660,Nitrite,2021,0.014739,12
ES030ESBTCA03000089,Nitrite,2021,0.05,1
LTL401,Cyanobacteria biomass,2021,0.074992,4
LTL355,Nitrite,2021,0.005,4
CZVB0349,Ammonium,2021,0.1,2
DK94-2515-2,Nitrate,2021,7.8,1
NL13_ROP30614,Total phosphorus,2021,0.565,12
PL02S0501_0748,Total organic carbon (TOC),2021,10.801667,6
IT0801170900,Nitrate,2021,1.316643,6
IT03PO017061NU0001,Total phosphorus,2021,0.01,2
FRBSS002CQYD,Phosphate,2021,0.004892,2
IT09S1191,Nitrate,2021,1.029311,7
ESCHC2143,Nitrate,2021,0.831862,12
IT01049025,Phosphate,2021,0.05,12
CZVB9811,Nitrite,2021,0.012,2
ATFW31100037,Dissolved organic carbon (DOC),2021,7.882167,12
PL02S0101_0531,BOD5,2021,1.683333,6
LTL231,Nitrate,2021,0.0325,4
FISW_581,Total phosphorus,2021,0.0175,2
ES100ESPF010001000,Nitrite,2021,0.047471,12
FRGR04023680,Total phosphorus,2021,0.0885,6
IT05GW654,Total phosphorus,2021,0.03,1
FRBSS000HNJW,Phosphate,2021,0.006523,4
FRBSS000PTSR,Total phosphorus,2021,0.01,4
ATPG70326092,Ammonium,2021,0.0077,1
ITG20_23PZ001,Nitrate,2021,57.75,2
CZPMO_JPTMO002,Nitrite,2021,0.0431,10
EESJA7954000,Phosphate,2021,0.00675,4
DK49-1031-1,Total phosphorus,2021,0.084,1
ITG20_32PT003,Nitrite,2021,0.02,2
BG2G000000NMP059,Nitrite,2021,0.01,3
ESATART-A01,Nitrite,2021,0.006089,4
IEMLEA_10_29_0020_OP,Ammonium,2021,0.020417,12
FRDR06462950,Total phosphorus,2021,0.026333,6
ES100ESPF110005000,Nitrite,2021,0.117979,12
ATPG31900812,Phosphate,2021,0.01,1
FISW_546,Chlorophyll a,2021,4.8,7
CZPVL_3322,Nitrate,2021,3.216655,12
PL01S1301_2142,Ammonium,2021,0.039904,6
ATKK31400112,Ammonium,2021,0.014,1
ES080ESPFES080-JU072,Nitrate,2021,2.885821,4
FRBSS001XELN,Nitrate,2021,1.1,3
SKS005116,Nitrate,2021,5.94,1
CHNTG39,Nitrite,2021,0.01,1
PL01S0301_0188,Nitrate,2021,0.132719,6
FRBSS002NUFM,Ammonium,2021,0.05,2
PL01S1001_0205,Phosphate,2021,0.029167,6
SKS602993,Ammonium,2021,0.03,4
CZPP0513,Phosphate,2021,0.016307,2
ES100ESPF200041000,Total organic carbon (TOC),2021,10.0,12
LV002KALA8_1482,Nitrate,2021,0.053,2
CZVB0522,Nitrite,2021,0.005,2
ES020ESPF004300651,Total phosphorus,2021,0.0825,2
ATPG70327022,Ammonium,2021,0.01,1
IT08RE64-00,Nitrate,2021,1.0,1
ES040ESBT000400117,Ammonium,2021,0.05,3
ES040ESPF000400120,Phosphate,2021,0.2,4
BEVL_VMM_433900,Phosphate,2021,0.228833,12
PT607F492,Nitrate,2021,21.0,1
ES060ESPFMA00MD0124,BOD5,2021,2.0,3
EL0228R000204006N050,Ammonium,2021,0.016,2
ATKK72420052,Nitrate,2021,1.0,1
CZVP7028,Nitrite,2021,0.005,2
CHRW-1010,Nitrite,2021,0.012331,12
IT05GW315,Nitrate,2021,1.0,1
DEGM_DEBW_119-257-5,Nitrate,2021,33.4,1
IT03PO0150500U0002,Nitrite,2021,0.02,2
DEGM_BB_38505048,Phosphate,2021,0.145,2
IT10NER7,Ammonium,2021,0.119264,4
IT09S0224,Ammonium,2021,0.205,2
PL02S1401_3200,Phosphate,2021,0.01,12
BERW_05720,Dissolved organic carbon (DOC),2021,4.9,13
IT0806001200,Phosphate,2021,0.055,4
ITG20_17PT067,Nitrite,2021,0.02,2
DEGM_DEBY_4120803400027,Nitrite,2021,0.02,1
ES020ESPF004300030,Total organic carbon (TOC),2021,3.787143,7
SKIDK173,Total organic carbon (TOC),2021,3.555,12
DESM_DENI_49452244,BOD5,2021,2.445455,11
DK37-1039-1,Dissolved organic carbon (DOC),2021,0.4,1
FRER06213500,Total phosphorus,2021,0.005,12
IT05GW1036,Nitrate,2021,0.5,2
DEGM_DEBY_1131683000132,Dissolved organic carbon (DOC),2021,0.8,1
IT03PO0161350U0001,Nitrite,2021,0.02,2
ES020ESPF004300801,Total phosphorus,2021,0.05,11
CZPB0494,Nitrate,2021,9.345,2
DEGM_DEBY_1131623900031,Nitrite,2021,0.02,1
CZPOH_1179,Nitrite,2021,0.004999,12
IT05GW160,Nitrate,2021,17.0,2
IESH_G_0225_2600_0012,Total phosphorus,2021,0.014,3
PT229C17,Nitrite,2021,0.01,2
PL01S1101_1590,Phosphate,2021,0.025917,12
CZPMO_VPPBU003,Nitrite,2021,0.076249,12
CZPLA_390,Ammonium,2021,0.126668,6
CHRW-1934,Phosphate,2021,0.0255,12
FRBSS001LJUA,Nitrite,2021,0.01,4
ES040ESPF000400279,Ammonium,2021,0.077591,1
IT05GW2609210,Nitrite,2021,0.03,2
ES100ESPF100007000,Total organic carbon (TOC),2021,10.0,8
IT03PO0161150R0118,Ammonium,2021,0.02,2
IT0100615100001,Nitrate,2021,50.75,2
CZPLA_33,BOD5,2021,2.69167,12
FRDR06036970,Total phosphorus,2021,0.059333,6
FRBSS001YSFG,Nitrate,2021,13.35,4
SKS006011,Total organic carbon (TOC),2021,0.85,4
LTR1400,Phosphate,2021,0.071289,4
DK247-575-2,Total phosphorus,2021,0.039,1
CZPVL_3706,Ammonium,2021,0.490836,12
IT03N008098035072LO1,Phosphate,2021,0.05,4
PL02S0101_0498,Phosphate,2021,0.06175,12
ATPG32100202,Nitrite,2021,0.0116,1
BG1G0000QALMP107,Nitrate,2021,35.15,4
BERWR101_5666001,Total organic carbon (TOC),2021,0.65,2
IT16CA_TS01,Ammonium,2021,0.140208,12
DK5-916-1,Nitrate,2021,5.4,1
ES091ESBT201020017,Nitrite,2021,0.0145,2
ATFW61400167,Dissolved organic carbon (DOC),2021,0.910208,12
DESM_HE_107,Ammonium,2021,0.197869,23
ATPG20923032,Phosphate,2021,0.02453,1
ES050ESPF10202,Nitrite,2021,0.018166,3
ES100ESPF100007000,Nitrite,2021,0.00274,7
ATPG10004062,Nitrite,2021,0.01,4
CZPMO_SPPPU042,Total phosphorus,2021,0.05445,11
FIGW_912,Total phosphorus,2021,0.0039,1
CZPP0060,Nitrate,2021,38.85,2
ES050ESPF10102,Total organic carbon (TOC),2021,1.25,2
LTL287,Secchi depth,2021,2.4,4
IT07SVBM03,Phosphate,2021,0.016,4
PL01S1601_0416,Nitrite,2021,0.006903,6
ES040ESPF000400241,Total organic carbon (TOC),2021,14.166667,3
PLGW200047_010,Ammonium,2021,0.66,2
SKS007365,Total organic carbon (TOC),2021,1.6,2
RSGW00032,Nitrate,2021,0.09,1
NL12_5N9714,Nitrite,2021,0.007104,12
ATPG41020042,Phosphate,2021,0.077,3
CZPVL_3114,Phosphate,2021,0.05354,12
ATPG60809062,Nitrate,2021,6.838,1
ES050ESPF10102,Phosphate,2021,0.05,4
DK247-253-1,Dissolved organic carbon (DOC),2021,3.0,1
PL01S1101_2108,Nitrate,2021,1.184636,12
IT017-PR01,BOD5,2021,1.733333,3
EL07120701,Ammonium,2021,0.039953,1
ES030ESBTCA03000197,Total phosphorus,2021,0.00346,1
SIV8200,Nitrate,2021,0.609919,6
IT06M0179,Phosphate,2021,0.0163,2
DK5-1743-1,Dissolved organic carbon (DOC),2021,1.0,1
IT0100131400002,Nitrate,2021,7.2,2
PL01S0201_3593,Total organic carbon (TOC),2021,3.438333,6
SKS727791,Nitrate,2021,2.995,2
SKS002244,Ammonium,2021,0.045,2
ES100ESBT43033-0017,Nitrite,2021,0.04,1
SKS721592,Ammonium,2021,0.015,2
IT05475,BOD5,2021,0.8625,4
XKRV01_022,Total organic carbon (TOC),2021,9.449907,11
ESOKA114,Total phosphorus,2021,0.060846,13
ES040ESPF000400179,BOD5,2021,2.25,2
CZPVL_3255,Ammonium,2021,0.126001,25
FRBSS000FAMX,Total phosphorus,2021,0.014,4
ES020ESPF004300766,Total phosphorus,2021,0.05,9
IT01016015,Dissolved organic carbon (DOC),2021,1.7,9
PLGW6000141_005,Nitrate,2021,34.95,2
ATPG40607022,Nitrate,2021,38.0,2
ATPG31200022,Ammonium,2021,0.023,1
ESOES116,Phosphate,2021,0.012209,8
IT09S0299,Ammonium,2021,0.1,2
ITG20_37PM003,Ammonium,2021,0.05,2
CZVP7529,Ammonium,2021,0.05,2
FRBSS000XCEY,Nitrate,2021,16.333333,3
CZVP0426,Nitrite,2021,0.0061,2
ATPG60608492,Nitrate,2021,32.02425,4
IT07ENEN02,Ammonium,2021,0.018428,4
DK96-1977-2,Total phosphorus,2021,0.024,1
ES100ESBT17081-0008,Nitrite,2021,0.04,1
CZPMO_3670,Total organic carbon (TOC),2021,5.155,12
SE660804-142742,Chlorophyll a,2021,3.125,4
LVE0380100,Nitrate,2021,0.602521,4
CZPLA_241,BOD5,2021,2.85833,12
FRFR05124250,Total phosphorus,2021,0.043545,11
FRHR03134730,Total phosphorus,2021,0.157167,12
CZPMO_XPPBR002,Nitrate,2021,2.433325,12
SII14000,Ammonium,2021,0.01,2
IT07SPM018,Phosphate,2021,0.016,3
IT05105,Ammonium,2021,0.209497,4
CZPP0570,Dissolved organic carbon (DOC),2021,1.0,2
FRBSS001QVKS,Nitrate,2021,51.5,4
ITG20_22SO004,Nitrate,2021,57.5,2
ES080ESBT08-103-CA017,Nitrite,2021,0.01,1
ES060ESBT1545-8-0001,Ammonium,2021,0.168,2
CHRW-1768,Nitrate,2021,1.436887,12
EL1106R0002000028H400,Nitrate,2021,0.457332,3
IT05GW301,Nitrite,2021,0.01,1
IT03PO0171760RC555,Total phosphorus,2021,0.01,2
CZPVL_5046,Chlorophyll a,2021,10.53333,3
ATKK41308032,Ammonium,2021,0.008,2
ESULBAR-R03,BOD5,2021,2.0,3
EL12011213,Nitrate,2021,100.48836,2
ITG20_01PZ001,Nitrite,2021,0.02,1
FRBSS000JEKX,Nitrate,2021,16.0,4
DEGM_DEBY_4110652700001,Nitrate,2021,19.5,2
PL01S0202_2263,Total phosphorus,2021,0.031,4
DEGM_BB_30448600,Nitrite,2021,0.033,3
IT05159,Total phosphorus,2021,0.113333,3
ATPG55009912,Nitrite,2021,0.005,1
ES020ESPF004300702,Phosphate,2021,7.1,12
CZPVL_9423,Total phosphorus,2021,0.13108,12
DEGM_DEHH_5947,Nitrite,2021,0.033,2
DK188-917-1,Total phosphorus,2021,0.28,1
IT16LA_LO01,Nitrate,2021,0.962497,4
FRBSS002BFSB,Nitrate,2021,0.1,1
LVE1000100,Secchi depth,2021,1.633333,3
HR31040,Ammonium,2021,0.007976,10
FRGR04033300,Total phosphorus,2021,0.0485,6
LVE1980100,BOD5,2021,2.3,4
IT017-BR-P15-L,Total phosphorus,2021,0.0175,2
SKS002171,Phosphate,2021,0.13,2
ES070ESBTCA07NI-42,Nitrate,2021,56.0,4
ES070ESBTAB070001,Nitrate,2021,68.75,4
EL07120702,Ammonium,2021,0.19332,1
FRBSS001KXJV,Nitrate,2021,4.2,2
ES040ESPF000400284,Phosphate,2021,0.3775,4
IT07IMN014,Nitrate,2021,7.65,2
SIP54280,Ammonium,2021,0.013,2
IT03N008001006032LO1,BOD5,2021,3.0,4
IT07LUNGO,Secchi depth,2021,4.25,4
SKS002869,Nitrite,2021,0.01,2
DEGM_DENW_059140331,Phosphate,2021,0.03,1
ES091ESBT210870295,Ammonium,2021,0.064,4
FRELY9905043,Total phosphorus,2021,0.005375,4
ATPG41111022,Nitrite,2021,0.006,3
EESJA9316000,BOD5,2021,2.0,12
SE651558-143620,Nitrate,2021,0.051625,4
DEGM_DENI_200001410,Ammonium,2021,0.1842,1
BERWM012_4756002,Ammonium,2021,0.052,1
DK200-3438-2,Nitrate,2021,0.3,1
IT05GW909,Total phosphorus,2021,0.03,1
FRBSS000JEKX,Total phosphorus,2021,0.11,4
ATPG20913072,Nitrate,2021,37.99522,1
ES020ESBT002900587,Nitrate,2021,9.12,2
IT0591,Nitrite,2021,0.003045,4
DK86-1629-1,Nitrite,2021,0.003,1
FRBSS000RWHH,Phosphate,2021,0.006523,4
FRBSS000MCQE,Nitrate,2021,16.0,5
DEGM_DEBY_4120583000010,Dissolved organic carbon (DOC),2021,0.9,1
CHRW-6271,Total phosphorus,2021,0.034,12
ES060ESPFMA025,BOD5,2021,3.25,4
LV460AIZD7_9659,Nitrate,2021,0.72,1
BG3MA09211MS1370,Ammonium,2021,0.389897,4
FRBSS001JYSY,Phosphate,2021,0.195683,4
IT12F2_05,Phosphate,2021,0.03275,4
IT017-SI-P09-F,Ammonium,2021,0.007759,1
DK136-1153-1,Ammonium,2021,0.012,1
IT07MAGR01,Nitrate,2021,0.271075,4
ATPG54111152,Nitrate,2021,6.75,1
ATKK31800242,Phosphate,2021,0.01,1
IT0806004950,BOD5,2021,2.0,4
ES080ESBT08-170-CA001,Nitrate,2021,2.46,2
RO103700,Total phosphorus,2021,0.20425,4
PL02S1301_1183,Total phosphorus,2021,0.209833,6
FRBSS000EDNN,Nitrite,2021,0.01,2
CZPVL_2723,Total phosphorus,2021,0.71083,12
IT13GS-S24S,Nitrate,2021,4.34,4
ATPG70324052,Nitrite,2021,0.01,1
DK114-1857-4,Nitrite,2021,0.003,1
CZPMO_516-005,Phosphate,2021,0.10996,12
SE662709-160136,Total organic carbon (TOC),2021,15.766667,6
ATPG32101192,Phosphate,2021,0.0134,1
ES020ESBT002900574,Nitrite,2021,0.05,2
BERWE051_4057001,Nitrite,2021,0.03,1
ATKK32000352,Nitrate,2021,4.618,1
LV022ASAA5_1589,Phosphate,2021,0.0028,1
IT03PO0980310U0014,Phosphate,2021,0.009784,2
ATPG70326042,Nitrite,2021,0.00759,1
CHNTG22,Nitrite,2021,0.01,1
CZVP0011,Dissolved organic carbon (DOC),2021,2.105,2
PT17C04,Nitrite,2021,0.033491,1
PL01S0601_3143,BOD5,2021,2.525,8
BEVL_VMM_390000,Phosphate,2021,0.044286,14
SE656203-133484,Total organic carbon (TOC),2021,9.316667,12
ES040ESPF000400484,Nitrite,2021,0.006089,1
BERWE033_4555267,Total phosphorus,2021,2.195,2
IT03PO0160750U0002,Ammonium,2021,0.02,2
ES080ESBT08-102-CA012,Ammonium,2021,0.046,2
PL01S1101_1575,Nitrite,2021,0.014255,6
DK193-1442-1,Ammonium,2021,0.25,1
ATPG20812122,Ammonium,2021,0.00515,2
ES080ESBT08-151-CA001,Ammonium,2021,0.046,2
IT05194,BOD5,2021,1.991667,12
ES100ESPF210013000,Ammonium,2021,0.155183,12
SKP130690,Total organic carbon (TOC),2021,0.5,4
DK71-774-1,Total phosphorus,2021,0.009,1
PL01S1101_3866,Nitrate,2021,1.393052,12
DK207-3002-1,Total phosphorus,2021,0.009,1
RSGW00049,Nitrite,2021,0.085,1
IEMLNW_38_22_0040_S,Nitrite,2021,0.004,1
IT0100119600001,Ammonium,2021,0.04,2
IESE_G_0040_3700_0001,Nitrite,2021,0.013,1
FRBSS002GJTH,Nitrate,2021,5.0,3
FRBSS002BFSK,Nitrate,2021,0.1,1
ATPG30700462,Nitrate,2021,80.3745,2
ITR110124GI,Total phosphorus,2021,0.05,4
DEGM_DESL00890,Dissolved organic carbon (DOC),2021,1.0,4
CZPOD_5566,Phosphate,2021,0.00652,12
IT03N00800100623A2LO1,Ammonium,2021,0.351157,2
IEMRRS33G010100,Nitrite,2021,0.004,12
IT0110302800001,Ammonium,2021,0.04,2
DEGM_DENW_100140324,Nitrite,2021,0.07,1
ES100ESBT43123-0004,Nitrite,2021,0.04,1
PL02S1401_1269,Total organic carbon (TOC),2021,3.583333,6
CZVB9811,Dissolved organic carbon (DOC),2021,1.085,2
ES050ESPF40501,Nitrate,2021,1.12948,4
FRBSS001PTCM,Total phosphorus,2021,0.0575,2
CZPMO_BPPBS006,Nitrate,2021,1.249162,12
IENB_G_0016_2400_0006,Total organic carbon (TOC),2021,1.0,2
ATPG54100332,Nitrite,2021,0.01375,2
ITG20_38PT011,Phosphate,2021,0.3,2
IT2114002,Ammonium,2021,0.05,2
IT09S2307,Phosphate,2021,0.05,6
CHRW-1988,Dissolved organic carbon (DOC),2021,1.0,12
IT05487,Phosphate,2021,0.043583,12
PL01S1601_0456,Nitrite,2021,0.013705,6
PL02S0402_0115,Ammonium,2021,0.10425,4
DK96-1974-4,Dissolved organic carbon (DOC),2021,0.8,1
FRBSS000USZN,Phosphate,2021,0.006523,4
IT11AP-07235,Ammonium,2021,0.016,2
EESJA4090000,Ammonium,2021,1.2,1
ATKK72350012,Nitrate,2021,2.31357,1
DEGM_BB_25501075,Nitrate,2021,92.0,3
ES080ESBT08-123-CA001,Nitrate,2021,6.8,1
DEGM_DENI_9840391,Phosphate,2021,1.10376,1
ATPG31100162,Phosphate,2021,0.6867,1
CZVP8445,Nitrite,2021,0.005,2
DEGM_DEBW_17-664-5,Nitrite,2021,0.01,1
FRBSS001LTNP,Total phosphorus,2021,0.0145,4
CZPMO_ZPPLT011,Ammonium,2021,0.1,12
CZPVL_1080,BOD5,2021,1.66667,12
LTL159,Total phosphorus,2021,0.015,4
DK71-522-1,Nitrate,2021,18.0,1
ES030ESBTCA03000100,Total phosphorus,2021,0.0151,1
CZPOD_5555,Phosphate,2021,0.41066,12
CZPVL_2804,Nitrate,2021,2.141659,12
PL02S0501_1729,Total organic carbon (TOC),2021,17.325,6
IT0801020100,Total phosphorus,2021,0.15875,8
LV460AIZD7_9659,Ammonium,2021,0.0059,1
IEMLSH_26_689_0020_OP,Nitrite,2021,0.004,4
PL01S1601_1939,Nitrite,2021,0.030636,12
ES040ESPF000400273,Phosphate,2021,0.2935,2
ATPG31500772,Nitrite,2021,0.005,1
IT07SVQ009,Nitrite,2021,0.01,3
ITI027_012_SS_4_T_A,Phosphate,2021,0.1,10
ES010ESPFMS715FQ,Nitrite,2021,0.030446,1
IT03POAD2LN2LO3,Nitrite,2021,0.020008,50
ATPG30700142,Phosphate,2021,0.01,2
ES014ESBT14-GW-0420,Nitrite,2021,0.05,4
CZVP0138,Nitrite,2021,0.005,2
PL01S0202_0099,Nitrite,2021,0.002001,4
ATPG61203092,Nitrite,2021,0.0792,1
LTR401,Nitrite,2021,0.035834,12
FRBSS001RRWC,Nitrate,2021,51.6375,8
DESM_NW002008,Ammonium,2021,0.05,14
IT03PO015192NR0212,Nitrite,2021,0.02,2
IT051101,Ammonium,2021,1.342333,4
CZPLA_55,Ammonium,2021,0.240836,12
LTR1521,Ammonium,2021,0.06425,4
SKS000170,Nitrite,2021,0.01,2
IT09S1542,Phosphate,2021,0.05,2
PL04S1501_3006,Nitrate,2021,0.775307,12
ITR110071CE,Total phosphorus,2021,0.05,4
DK53-617-1,Nitrate,2021,0.3,1
CZPMO_JPTMO002,Ammonium,2021,0.084001,10
PL01S1601_3650,Nitrate,2021,1.078761,6
HR21005,Ammonium,2021,0.213369,12
NL33_1106,Ammonium,2021,0.248551,12
DESM_HE_425,Ammonium,2021,0.052187,16
DK18-242-1,Dissolved organic carbon (DOC),2021,1.5,1
PL02S1401_1372,Nitrate,2021,3.499137,12
CZPVL_2579,Nitrate,2021,1.175411,12
IT05128,Phosphate,2021,0.073,4
SKS002921,Ammonium,2021,0.125,2
IT017-OF-P11-L,Phosphate,2021,0.0175,2
ES040ESPF000400297,Nitrate,2021,2.659925,4
CZPP0533,Dissolved organic carbon (DOC),2021,1.0,2
CZPVL_5019,Nitrite,2021,0.044418,12
ATPG30800962,Phosphate,2021,0.42255,2
PL02S0901_0950,Nitrite,2021,0.027735,12
DK77-1585-2,Dissolved organic carbon (DOC),2021,0.79,1
CZVP1968,Nitrate,2021,7.025,2
IT05148,Nitrite,2021,0.04643,4
SKS002455,Nitrate,2021,20.15,2
PL01S1601_0404,Nitrite,2021,0.062623,5
DEGM_DERP_2588242500,Dissolved organic carbon (DOC),2021,0.5,1
ATPG30300012,Phosphate,2021,0.0669,1
IT0801120050,Total phosphorus,2021,0.021667,6
ATPG30501022,Phosphate,2021,0.057,1
IT03PO0200280R0057,Total phosphorus,2021,0.01,2
IT0819000200,Dissolved organic carbon (DOC),2021,1.0,1
IT08PC23-06,Nitrite,2021,0.03,2
IT01001040,BOD5,2021,2.0,12
PL01S0602_3184,Chlorophyll a,2021,9.855,4
PL01S1101_3518,BOD5,2021,3.816667,6
IT017-BR-P18-L,Nitrite,2021,0.00784,2
ATPG91100082,Nitrate,2021,46.15,2
PL01S1501_2193,Ammonium,2021,1.01266,11
IT05GW952,Nitrate,2021,16.7,2
EL0513R000201043N050,Nitrate,2021,0.613664,3
ES040ESPF000400346,BOD5,2021,13.55,2
ES100ESPF060003000,Ammonium,2021,0.155183,4
ES091ESBT210760059,Nitrite,2021,0.01,1
IT03PO0160510R0161,Nitrate,2021,17.4925,2
SIP06302,Ammonium,2021,0.013,2
LV080REMF4_12243,Dissolved organic carbon (DOC),2021,6.1,1
IT05458,Phosphate,2021,0.01,4
FRDR06154850,Total phosphorus,2021,0.01,6
ES080ESPFES080-JU018,Total phosphorus,2021,0.12075,4
FRBSS002LPMU,Ammonium,2021,0.01,4
IEMLSH_23_74_0010_S,Phosphate,2021,0.01,6
IT0549,Phosphate,2021,0.03,4
IT16CA_TC04,Nitrate,2021,4.094069,12
IT07SPM106,Nitrite,2021,0.01,3
IT13R1304VM1A,Nitrite,2021,0.006089,4
PL02S0501_1795,Ammonium,2021,0.020601,6
FRDR06000890,Total phosphorus,2021,0.085833,6
IT05GW803,Total phosphorus,2021,0.02,1
NO027-38543,Phosphate,2021,0.002,15
IT01204530,Nitrate,2021,0.039532,6
ATPG41337012,Nitrite,2021,0.006,2
ES040ESPF000400335,Ammonium,2021,0.145308,11
IT13R1307OF3,Nitrate,2021,0.2931,4
FRBSS000KECL,Ammonium,2021,0.01075,4
IT03POMBNCCA1LO1,Nitrite,2021,0.106707,6
PL02S0501_0723,Total organic carbon (TOC),2021,45.988333,6
DEGM_44370035,Nitrite,2021,0.066,2
LTR82,Ammonium,2021,0.075833,12
DEGM_DERP_2663180200,Nitrite,2021,0.01,2
PT04N06,Ammonium,2021,0.026187,4
ES100ESBT43031-0006,Nitrite,2021,0.41,1
SE622700-136100,Total organic carbon (TOC),2021,0.65,2
IT03N0080010235LO2,Nitrite,2021,0.007503,4
ES091ESBT261420048,Nitrite,2021,0.117,2
ATFW40619016,Phosphate,2021,0.057167,12
IT08RE31-01,Nitrate,2021,1.0,2
IT05GW979,Nitrite,2021,0.01,2
IT0806004000,Phosphate,2021,0.2775,8
LVV0320100,Nitrate,2021,1.456803,4
PL01S0601_0993,Total phosphorus,2021,0.113875,8
SKS001156,Phosphate,2021,0.08,2
IT03PO014065NR0010,Nitrite,2021,0.065,2
IT13TIR6P,Nitrate,2021,1.0,4
ES020ESPF004300723,BOD5,2021,2.0,1
EESJA6994000,Ammonium,2021,0.02,4
FISW_219,Ammonium,2021,0.046951,4
SKS019490,Total organic carbon (TOC),2021,0.5,2
DEGM_DEBW_2-121-6,Nitrate,2021,3.45,2
LVL1590200,Nitrate,2021,2.9528,12
ES070ESPFEOJ1,Nitrite,2021,0.060892,17
SKS000506,Phosphate,2021,0.175,2
IESE_G_0047_1600_0007,Ammonium,2021,0.026,3
FRBSS000BBNR,Phosphate,2021,0.006523,1
CZPO3003,Ammonium,2021,0.05,2
IT03PO0181370U0005,Nitrate,2021,0.885,2
SKP000881,Ammonium,2021,0.0275,4
RSRW00035,Phosphate,2021,0.078167,12
CZPVL_9460,Chlorophyll a,2021,80.5,6
DK96-1976-3,Dissolved organic carbon (DOC),2021,19.0,1
IT05415,Nitrite,2021,0.008373,4
CZPVL_5014,Ammonium,2021,0.107503,12
PL02S0501_0817,Phosphate,2021,0.590808,12
IEWE_G_0057_2200_0026,Phosphate,2021,0.01,3
IT0801201600,Total phosphorus,2021,0.306667,6
ES020ESBT002900739,Phosphate,2021,0.02,2
ES100ESPF020002000,Nitrite,2021,0.012178,12
PL07S0801_0047,BOD5,2021,1.666667,6
EESJA1167000,Ammonium,2021,0.038607,7
DK53-617-1,Ammonium,2021,0.019,1
ES040ESPF000400508,Total phosphorus,2021,0.24675,4
IT16CA_GA01,Ammonium,2021,0.443125,12
LVE1880100,BOD5,2021,2.3,4
